label,entity,adjective,is_negated,sentiment,competence,morality,dehuman_flag,negated_dehuman_flag,dehuman_category
PAL_RESISTANCE,gaza,bloody,False,0.0,-1.4043,-1.1541,0,0,
PAL_RESISTANCE,gaza,bloody,False,0.0,-1.4043,-1.1541,0,0,
PAL_RESISTANCE,gaza,not_more,True,-0.0,-0.8631,-0.4455,0,0,
ISR_POLITICAL,israel,war,False,0.0,-0.2536,-0.4997,0,0,
INTL_ACTORS,un,pragmatic,False,0.0,0.6538,0.594,0,0,
INTL_ACTORS,un,conservative,False,0.6468,-0.3321,0.0159,0,0,
INTL_ACTORS,un,united,False,0.0,0.3318,0.4007,0,0,
INTL_ACTORS,un,profound,False,0.6941,0.2498,1.0858,0,0,
INTL_ACTORS,usa,near,False,0.0,0.2105,1.0184,0,0,
INTL_ACTORS,iran,stable,False,0.8107,0.7608,0.5337,0,0,
INTL_ACTORS,usa,gradual,False,0.0,0.0518,0.3961,0,0,
INTL_ACTORS,syria,evident,False,0.0,-0.1736,0.3453,0,0,
PAL_POLITICAL,pa,devious,False,-0.6708,-1.21,-2.5017,0,0,
PAL_POLITICAL,pa,devious,False,-0.6708,-1.21,-2.5017,0,0,
INTL_ACTORS,un,more,False,-0.8082,0.8631,0.4455,0,0,
INTL_ACTORS,un,unbridled,False,-0.8955,-0.6276,-0.6486,0,0,
INTL_ACTORS,iran,jihadist,False,-0.5453,-0.4774,-2.0088,0,0,
INTL_ACTORS,trump,willing,False,-0.559,0.0487,0.4851,0,0,
PAL_POLITICAL,pa,terrorist,False,-0.5736,-0.5389,-2.5498,0,0,
ISR_POLITICAL,israel,terrorist,False,-0.8497,-0.5389,-2.5498,0,0,
ISR_POLITICAL,israel,bloody,False,-0.8497,-1.4043,-1.1541,0,0,
INTL_ACTORS,un,complex,False,0.0,1.0454,-0.0222,0,0,
INTL_ACTORS,un,established,False,0.6717,1.3236,0.3175,0,0,
PAL_POLITICAL,pa,obscene,False,-0.6434,-1.6513,-1.6872,0,0,
ISR_POLITICAL,mansour_abbas,willing,False,0.0,0.0487,0.4851,0,0,
PAL_POLITICAL,pa,most,False,-0.675,0.8378,0.2542,0,0,
ISR_POLITICAL,mansour_abbas,willing,False,-0.675,0.0487,0.4851,0,0,
ISR_POLITICAL,mansour_abbas,willing,False,0.0,0.0487,0.4851,0,0,
ISR_POLITICAL,mansour_abbas,willing,False,0.0,0.0487,0.4851,0,0,
ISR_POLITICAL,mansour_abbas,willing,False,-0.7871,0.0487,0.4851,0,0,
ISR_POLITICAL,mansour_abbas,willing,False,-0.7871,0.0487,0.4851,0,0,
ISR_POLITICAL,mansour_abbas,pragmatic,False,0.0,0.6538,0.594,0,0,
ISR_POLITICAL,mansour_abbas,willing,False,0.0,0.0487,0.4851,0,0,
PAL_POLITICAL,pa,most,False,-0.8394,0.8378,0.2542,0,0,
PAL_POLITICAL,pa,centrist,False,-0.5811,-0.7625,0.1523,0,0,
PAL_POLITICAL,pa,centrist,False,-0.5811,-0.7625,0.1523,0,0,
PAL_POLITICAL,pa,centrist,False,-0.709,-0.7625,0.1523,0,0,
PAL_POLITICAL,pa,centrist,False,-0.709,-0.7625,0.1523,0,0,
PAL_POLITICAL,pa,centrist,False,-0.709,-0.7625,0.1523,0,0,
INTL_ACTORS,un,historical,False,-0.8391,0.9004,1.0418,0,0,
INTL_ACTORS,usa,innocent,False,-0.915,-1.4644,0.43,0,0,
INTL_ACTORS,un,unacceptable,False,-0.6998,-1.8676,-0.9674,0,0,
ISR_POLITICAL,israel,moral,False,0.0,-0.5166,1.4258,0,0,
PAL_POLITICAL,pa,geographical,False,0.0,0.7301,0.4195,0,0,
PAL_POLITICAL,pa,flexible,False,0.0,2.2291,0.3933,0,0,
PAL_RESISTANCE,gaza,serious,False,0.0,0.0489,0.1019,0,0,
PAL_RESISTANCE,gaza,unthinkable,False,0.0,-0.9683,-0.5962,0,0,
PAL_RESISTANCE,gaza,endless,False,-0.8667,-0.3685,0.1214,0,0,
INTL_ACTORS,un,entire,False,-0.7949,0.4004,0.2851,0,0,
ISR_POLITICAL,israel,worthy,False,0.0,0.3485,1.0964,0,0,
PAL_POLITICAL,pa,faded,False,0.0,-1.2178,0.6453,0,0,
PAL_POLITICAL,pa,electoral,False,0.0,-0.713,-0.3308,0,0,
PAL_POLITICAL,pa,patriarchal,False,-0.8616,-0.9916,-0.7555,0,0,
ISR_POLITICAL,israel,not_moral,True,0.6864,0.5166,-1.4258,0,0,
INTL_ACTORS,un,educational,False,-0.634,1.1901,0.5517,0,0,
INTL_ACTORS,un,basic,False,-0.74,1.1652,0.9161,0,0,
INTL_ACTORS,un,basic,False,-0.7289,1.1652,0.9161,0,0,
ISR_POLITICAL,israel,dangerous,False,-0.5789,-1.102,-1.671,0,0,
ISR_POLITICAL,israel,responsible,False,-0.821,0.5115,-0.2948,0,0,
ISR_POLITICAL,israel,responsible,False,-0.7809,0.5115,-0.2948,0,0,
INTL_ACTORS,un,rich,False,0.969,0.8542,0.3544,0,0,
ISR_POLITICAL,israel,routine,False,-0.5866,0.0073,-0.1555,0,0,
ISR_MILITARY,idf,consistent,False,-0.8459,0.9403,0.6484,0,0,
INTL_ACTORS,biden,more,False,-0.5696,0.8631,0.4455,0,0,
INTL_ACTORS,biden,more,False,-0.5696,0.8631,0.4455,0,0,
PAL_POLITICAL,pa,more,False,0.8881,0.8631,0.4455,0,0,
INTL_ACTORS,un,unaware,False,-0.8924,-1.2789,-0.3031,0,0,
INTL_ACTORS,un,unconnected,False,0.0,-1.6259,0.1573,0,0,
INTL_ACTORS,un,provocative,False,-0.7584,-0.0867,-0.0284,0,0,
INTL_ACTORS,un,blunt,False,-0.7584,-0.7468,-0.3139,0,0,
ISR_POLITICAL,israel,limited,False,-0.5312,0.379,0.1615,0,0,
INTL_ACTORS,syria,massive,False,-0.8211,0.1972,-0.7881,0,0,
INTL_ACTORS,hezbollah,distinct,False,0.0,0.8877,0.5983,0,0,
INTL_ACTORS,un,groundbreaking,False,0.0,1.4953,0.2691,0,0,
INTL_ACTORS,syria,privileged,False,0.9359,-0.4554,0.559,0,0,
INTL_ACTORS,syria,impressed,False,0.9359,0.6104,0.8994,0,0,
INTL_ACTORS,syria,convinced,False,0.731,-0.2644,0.0903,0,0,
INTL_ACTORS,un,practical,False,0.731,1.7972,1.1803,0,0,
ISR_POLITICAL,israel,hostile,False,0.0,-1.1626,-1.6131,0,0,
INTL_ACTORS,syria,discreet,False,0.0,1.0336,0.7782,0,0,
ISR_POLITICAL,israel,heated,False,0.0,0.4539,0.6069,0,0,
INTL_ACTORS,syria,likely,False,0.0,-0.3397,-0.0507,0,0,
ISR_POLITICAL,israel,optimal,False,0.0,1.5149,0.4371,0,0,
ISR_POLITICAL,israel,vital,False,0.0,0.7278,0.6316,0,0,
INTL_ACTORS,syria,persistent,False,0.0,-0.5376,-0.5337,0,0,
INTL_ACTORS,turkey,not_friendly,True,0.8255,-1.4366,-1.1115,0,0,
INTL_ACTORS,un,friendly,False,-0.5644,1.4366,1.1115,0,0,
INTL_ACTORS,trump,terrorist,False,-0.8271,-0.5389,-2.5498,0,0,
ISR_POLITICAL,israel,dangerous,False,-0.5508,-1.102,-1.671,0,0,
ISR_POLITICAL,israel,tremendous,False,0.0,1.137,0.3902,0,0,
INTL_ACTORS,usa,grave,False,-0.6823,-0.7139,0.2804,0,0,
INTL_ACTORS,usa,complex,False,-0.6823,1.0454,-0.0222,0,0,
ISR_POLITICAL,netanyahu,inevitable,False,0.0,-1.1798,-0.2232,0,0,
INTL_ACTORS,un,practical,False,-0.8715,1.7972,1.1803,0,0,
INTL_ACTORS,syria,credible,False,-0.8715,0.1893,0.3074,0,0,
INTL_ACTORS,un,undeclared,False,0.0,-1.104,-0.8959,0,0,
INTL_ACTORS,un,meaningful,False,0.0,0.7228,1.2975,0,0,
INTL_ACTORS,hezbollah,tangled,False,0.0,-1.5449,-0.5202,0,0,
INTL_ACTORS,hezbollah,unresolvable,False,0.0,-1.6571,0.3372,0,0,
INTL_ACTORS,trump,disgraceful,False,-0.7819,-2.5362,-1.5581,0,0,
PAL_POLITICAL,pa,sympathetic,False,0.0,-0.6929,0.3193,0,0,
INTL_ACTORS,un,bereaved,False,-0.736,-1.141,0.5036,0,0,
INTL_ACTORS,un,inherent,False,0.0,0.0916,0.3092,0,0,
INTL_ACTORS,saudi arabia,traditional,False,0.0,1.3589,0.6595,0,0,
INTL_ACTORS,saudi arabia,industrial,False,0.0,1.4218,-0.4993,0,0,
INTL_ACTORS,un,basic,False,-0.5877,1.1652,0.9161,0,0,
PAL_POLITICAL,pa,multi,False,-0.527,1.5487,-0.1,0,0,
PAL_POLITICAL,pa,layered,False,-0.527,0.6338,0.5486,0,0,
PAL_POLITICAL,pa,defensive,False,0.0,-0.1636,-0.3229,0,0,
ISR_POLITICAL,israel,unwilling,False,-0.781,-1.857,-0.2321,0,0,
ISR_POLITICAL,israel,unwilling,False,-0.781,-1.857,-0.2321,0,0,
PAL_POLITICAL,pa,ironic,False,-0.7832,-0.9379,-0.1064,0,0,
INTL_ACTORS,un,uncomfortable,False,0.0,-1.6382,-0.0025,0,0,
PAL_ORG,hamas,intact,False,0.0,-0.5806,0.7118,0,0,
PAL_POLITICAL,pa,painful,False,0.0,-1.4033,-0.4238,0,0,
PAL_POLITICAL,pa,easy,False,0.0,1.3854,0.9451,0,0,
PAL_POLITICAL,pa,lonely,False,0.0,-1.774,0.5742,0,0,
INTL_ACTORS,un,unprecedented,False,0.5215,0.7364,-0.5512,0,0,
INTL_ACTORS,turkey,disturbing,False,-0.7584,-1.2299,-0.8628,0,0,
INTL_ACTORS,turkey,disturbing,False,-0.7584,-1.2299,-0.8628,0,0,
ISR_POLITICAL,israel,friendly,False,0.0,1.4366,1.1115,0,0,
ISR_POLITICAL,israel,dependent,False,0.0,-0.5375,-0.0878,0,0,
INTL_ACTORS,un,unclear,False,-0.6625,-1.4318,-0.4139,0,0,
PAL_ORG,hamas,credible,False,0.0,0.1893,0.3074,0,0,
PAL_POLITICAL,pa,problematic,False,-0.8375,-1.2296,-0.4754,0,0,
INTL_ACTORS,usa,principled,False,-0.8375,-0.025,1.2991,0,0,
PAL_POLITICAL,pa,problematic,False,-0.7192,-1.2296,-0.4754,0,0,
ISR_POLITICAL,israel,unwilling,False,-0.8277,-1.857,-0.2321,0,0,
PAL_POLITICAL,pa,educational,False,-0.6344,1.1901,0.5517,0,0,
PAL_POLITICAL,pa,cultural,False,-0.6344,0.8317,0.6877,0,0,
PAL_POLITICAL,pa,civic,False,-0.5425,0.5889,1.0518,0,0,
PAL_POLITICAL,pa,electoral,False,0.0,-0.713,-0.3308,0,0,
PAL_POLITICAL,pa,capable,False,-0.831,1.7875,0.2008,0,0,
INTL_ACTORS,un,mere,False,0.0,-0.3603,0.573,0,0,
INTL_ACTORS,un,technical,False,0.0,1.635,0.1399,0,0,
PAL_POLITICAL,pa,courageous,False,0.0,-0.0972,0.7462,0,0,
INTL_ACTORS,un,entire,False,0.0,0.4004,0.2851,0,0,
PAL_POLITICAL,pa,catchy,False,0.0,-0.0031,0.3287,0,0,
INTL_ACTORS,un,neutral,False,-0.7841,0.2469,0.8183,0,0,
INTL_ACTORS,un,genuine,False,-0.7841,0.8658,1.1715,0,0,
ISR_POLITICAL,israel,moral,False,-0.7841,-0.5166,1.4258,0,0,
ISR_MILITARY,idf,firm,False,0.0,1.5797,0.2124,0,0,
PAL_POLITICAL,pa,hypocritical,False,-0.8265,-2.4244,-1.2792,0,0,
PAL_POLITICAL,pa,stupid,False,-0.8265,-1.9337,-0.9849,0,0,
ISR_POLITICAL,israel,whole,False,-0.6314,0.1824,0.6025,0,0,
ISR_POLITICAL,israel,democratic,False,0.0,-0.1872,0.6419,0,0,
ISR_POLITICAL,israel,liberal,False,0.0,-0.5277,0.2433,0,0,
INTL_ACTORS,usa,serious,False,-0.8166,0.0489,0.1019,0,0,
ISR_POLITICAL,israel,contemporary,False,0.0,1.3365,0.931,0,0,
INTL_ACTORS,un,unique,False,0.0,2.2745,0.857,0,0,
ISR_POLITICAL,israel,democratic,False,-0.62,-0.1872,0.6419,0,0,
ISR_POLITICAL,israel,liberal,False,-0.62,-0.5277,0.2433,0,0,
ISR_POLITICAL,israel,beautiful,False,-0.6986,1.0707,1.5968,0,0,
PAL_POLITICAL,pa,terrible,False,-0.7979,-1.5544,-0.955,0,0,
PAL_POLITICAL,pa,practical,False,-0.7979,1.7972,1.1803,0,0,
PAL_POLITICAL,pa,democratic,False,-0.8601,-0.1872,0.6419,0,0,
PAL_POLITICAL,pa,liberal,False,-0.8601,-0.5277,0.2433,0,0,
PAL_POLITICAL,pa,democratic,False,-0.8601,-0.1872,0.6419,0,0,
PAL_POLITICAL,pa,liberal,False,-0.8601,-0.5277,0.2433,0,0,
PAL_POLITICAL,pa,personal,False,-0.8745,1.1114,0.7794,0,0,
INTL_ACTORS,un,profound,False,0.8208,0.2498,1.0858,0,0,
PAL_ORG,hamas,not_afraid,True,-0.5436,1.1227,0.2038,0,0,
INTL_ACTORS,un,dominant,False,0.0,0.2861,-0.4271,0,0,
PAL_POLITICAL,pa,shocking,False,-0.8179,-1.2448,-0.7701,0,0,
INTL_ACTORS,qatar,latter,False,-0.5806,0.0816,0.2084,0,0,
INTL_ACTORS,un,unusual,False,-0.6491,0.0116,-0.0426,0,0,
INTL_ACTORS,un,incompatible,False,-0.6491,-0.9594,-0.2297,0,0,
INTL_ACTORS,trump,accurate,False,0.0,1.1914,0.5091,0,0,
INTL_ACTORS,un,unambiguous,False,0.0,0.0668,0.4589,0,0,
ISR_POLITICAL,israel,feasible,False,0.0,0.4624,0.2454,0,0,
INTL_ACTORS,usa,strict,False,0.0,0.2448,-0.0068,0,0,
ISR_POLITICAL,israel,dedicated,False,-0.8217,2.1516,0.5092,0,0,
INTL_ACTORS,usa,disturbing,False,-0.8217,-1.2299,-0.8628,0,0,
PAL_POLITICAL,pa,dedicated,False,-0.5913,2.1516,0.5092,0,0,
ISR_POLITICAL,israel,legitimate,False,-0.8972,-0.1462,0.1693,0,0,
INTL_ACTORS,un,not_unique,True,-0.0,-2.2745,-0.857,0,0,
INTL_ACTORS,un,radical,False,-0.5501,0.2301,-0.9022,0,0,
INTL_ACTORS,usa,willing,False,-0.7815,0.0487,0.4851,0,0,
PAL_POLITICAL,pa,paramount,False,0.0,0.399,0.7853,0,0,
INTL_ACTORS,iran,loyal,False,0.0,0.3816,0.2764,0,0,
INTL_ACTORS,un,due,False,-0.8546,-0.6619,-0.2705,0,0,
INTL_ACTORS,un,due,False,-0.8546,-0.6619,-0.2705,0,0,
INTL_ACTORS,un,due,False,-0.8546,-0.6619,-0.2705,0,0,
PAL_POLITICAL,pa,integral,False,0.5581,1.3893,0.4733,0,0,
INTL_ACTORS,usa,further,False,0.9354,0.679,0.1394,0,0,
INTL_ACTORS,un,uncomplicated,False,0.0,0.3269,1.1553,0,0,
INTL_ACTORS,un,transitional,False,0.0,-0.2792,0.2995,0,0,
PAL_ORG,hamas,out,False,-0.7047,0.1923,0.2428,0,0,
INTL_ACTORS,un,ultra,False,0.0,1.3329,-0.0265,0,0,
PAL_POLITICAL,pa,racist,False,-0.9076,-1.7814,-2.152,0,0,
PAL_POLITICAL,pa,ultra,False,-0.636,1.3329,-0.0265,0,0,
ISR_POLITICAL,israel,formative,False,0.0,-0.0894,0.3997,0,0,
ISR_POLITICAL,israel,moral,False,0.0,-0.5166,1.4258,0,0,
ISR_POLITICAL,israel,moral,False,0.0,-0.5166,1.4258,0,0,
PAL_POLITICAL,pa,painful,False,-0.6169,-1.4033,-0.4238,0,0,
ISR_POLITICAL,israel,willing,False,-0.6976,0.0487,0.4851,0,0,
PAL_POLITICAL,pa,exact,False,-0.9069,0.5642,0.2071,0,0,
INTL_ACTORS,un,unsuccessful,False,-0.6492,-1.5452,-0.8881,0,0,
PAL_POLITICAL,pa,saturated,False,-0.5235,-0.4534,-0.0915,0,0,
PAL_POLITICAL,abbas,unimportant,False,-0.8745,-2.0214,0.5106,0,0,
PAL_POLITICAL,pa,compatible,False,0.0,1.6767,0.2941,0,0,
PAL_POLITICAL,pa,not_sided,True,-0.0,0.0014,0.2775,0,0,
PAL_POLITICAL,pa,social,False,0.0,0.8349,0.5586,0,0,
PAL_POLITICAL,pa,social,False,0.0,0.8349,0.5586,0,0,
PAL_POLITICAL,pa,social,False,0.0,0.8349,0.5586,0,0,
INTL_ACTORS,un,genuine,False,-0.692,0.8658,1.1715,0,0,
INTL_ACTORS,un,unusual,False,0.0,0.0116,-0.0426,0,0,
INTL_ACTORS,iran,limited,False,-0.79,0.379,0.1615,0,0,
INTL_ACTORS,iran,devastating,False,-0.79,-0.8333,-1.1608,0,0,
INTL_ACTORS,un,profound,False,-0.7267,0.2498,1.0858,0,0,
INTL_ACTORS,iran,rapid,False,0.0,0.9915,-0.3066,0,0,
INTL_ACTORS,un,uncontrolled,False,-0.7924,-1.6605,-1.2386,0,0,
INTL_ACTORS,un,violent,False,-0.638,-1.3491,-1.8348,0,0,
INTL_ACTORS,un,violent,False,-0.638,-1.3491,-1.8348,0,0,
INTL_ACTORS,un,unfathomable,False,-0.6831,-1.2343,-0.5329,0,0,
ISR_POLITICAL,netanyahu,serious,False,0.0,0.0489,0.1019,0,0,
INTL_ACTORS,un,inaugural,False,0.7502,0.9946,0.3862,0,0,
INTL_ACTORS,un,proud,False,0.7502,0.9729,0.5059,0,0,
INTL_ACTORS,un,rare,False,0.0,0.1025,0.3933,0,0,
INTL_ACTORS,un,divided,False,-0.8988,0.2192,0.4383,0,0,
INTL_ACTORS,un,staggering,False,-0.8918,-0.7349,-0.0775,0,0,
INTL_ACTORS,un,communal,False,0.0,0.01,0.9834,0,0,
ISR_POLITICAL,israel,more,False,0.0,0.8631,0.4455,0,0,
